"","GSM2668066","GSM2668067","GSM2668068","GSM2668069","GSM2668070","GSM2668071","GSM2668072","GSM2668073","GSM2668074","GSM2668075","GSM2668076","GSM2668077","GSM2668078","GSM2668079","GSM2668080"
"ENSG00000100749",16.8855754895966,14.8892194673186,16.418482717895,17.7075036918332,17.8351147475976,70.3196032803553,75.2238242211546,69.0018152563804,42.2670208274096,58.8570124507581,222.468062131099,99.9276006768784,51.8819173566878,112.119305967428,104.289929080544
"ENSG00000100764",54.8557849238747,48.6237312072821,57.5043476834488,48.7791611133518,61.3466446921677,72.1595928997502,74.5344879167225,99.7487381167364,179.181051483067,241.217264142451,101.638763210055,217.876895663967,72.4477224350145,109.876919848079,108.04651314691
"ENSG00000100767",0.804075023314125,1.94207210443286,0.793163416323432,0.735028455132698,0.922505935220567,1.0399941327015,2.49884410356642,0.357522358841349,0.648267190604441,0,5.86377480058009,0,0.280442796522637,0,2.68327433311862
"ENSG00000100784",32.9670759558791,26.6135806903763,23.6362698064383,21.7167498107388,37.361490376433,20.7198831053607,18.5259131816131,62.9239351560774,8.42747347785773,35.3785320742262,5.50839450963584,23.6497317359898,11.2177118609055,12.419369276392,15.3841061765468
"ENSG00000100796",380.595511035352,325.045327404893,290.456443057641,326.352634078918,270.601740998033,164.879069807522,185.345298854185,257.296924246158,61.3260762311801,60.3043160356128,221.579611403739,365.702687198546,160.787203339645,117.466534405874,95.3456813034817
"ENSG00000100802",8.576800248684,8.34371718941526,10.866338803631,12.2282006626622,8.45630440618853,11.6799341057245,17.3195746488569,12.5132825594472,22.1707379186719,12.2216747165509,11.7275496011602,7.30447410579938,11.5916355896023,22.7688436733853,18.2462654652066
"ENSG00000100804",2.76959174697087,4.38764438408906,4.12444976488185,4.2097084248509,7.99505143857825,13.9999210171356,15.0792316594525,7.38879541605455,18.7997485275288,14.955470376832,33.5834374942314,33.2892426461021,13.5547351652608,15.0067378756403,18.4251504207479
"ENSG00000100811",211.114364454586,155.869268529852,143.483262012909,126.424894282824,176.506135605535,168.479049497643,135.196082706749,175.185955832261,52.7689493152015,124.307296788077,144.462088268837,293.675782696278,157.141446984851,89.3504622940425,51.87663710696
"ENSG00000100813",505.137797979785,447.611655773545,520.156568424907,457.789086010374,489.389398634511,480.87728705144,480.553571227239,737.211103930862,308.964143042077,163.062870560297,560.434718819079,740.326412444339,476.098387563263,528.68565044641,583.164955064447
"ENSG00000100814",8.9341669257125,11.9401470124391,11.7388185615868,10.8249645210452,9.22505935220567,22.4798731760863,36.1901559826861,12.632456679061,78.8292903775,88.1247071667089,27.5419725481792,51.4905551720284,40.3837626992597,65.8916536608576,33.8092565972946
"ENSG00000100815",106.048561408207,103.289464517244,89.7067823861802,91.0767076678061,76.5679926233071,76.7995667225723,51.3555546801926,95.1009474517989,36.5622695500905,4.18109924513582,55.4393253873027,90.1683442896218,40.1968008349113,72.2738295390035,45.4367787074753
"ENSG00000100823",172.518763335508,148.172908708581,176.161594765434,166.316893165935,162.207293609616,381.677846701451,391.28451980328,191.989506697804,419.947486073557,425.185630928428,385.765305819981,493.770475004324,540.132826102598,646.324676092234,397.303486257097
"ENSG00000100836",267.131591078804,232.54515235672,296.881066729861,227.925641859785,303.504452687567,503.437159776195,414.635787115918,471.214468952898,720.354502199655,857.125345252844,521.698267106156,519.695370806054,658.01228157428,526.788246806961,661.874335502594
"ENSG00000100852",20.1018755828531,22.1540077098267,40.5306505741274,26.5278451534255,30.4426958622787,22.639872273425,14.1313942408584,17.2802473439985,46.8048911616406,47.6002067907771,9.41757771002257,49.2752638448597,21.6875762644172,52.6098281847161,19.8562300650778
"ENSG00000100865",5.44984182468462,6.68935947082431,6.26599098895511,5.81340687241315,7.99505143857825,16.5599065745547,14.5622294311284,8.34218837296481,48.749692733454,45.3488456587809,25.9427612389301,18.5605489573591,9.06765042089859,13.971790435941,17.8884955541242
"ENSG00000100883",47.7977930525619,51.932446644464,53.9351123099934,40.8943104128374,48.7390635774866,48.1597282989464,38.7751671243065,58.1569703715261,16.9846003938364,34.735286036513,37.1372404036739,94.1199450353822,38.6076249879496,45.020213626921,38.4602654413669
"ENSG00000100888",79.1567189618127,96.0966048711965,87.6445575037392,75.7747516473163,80.8730203210031,64.479636227493,72.8973141936962,129.542268020182,71.4390444046094,35.7001550930828,68.4107060067677,174.349414722031,114.51414191341,90.3854097337418,103.574389258379
"ENSG00000100889",16.8855754895966,11.3647182407553,18.0841258921742,12.2282006626622,12.4538301254777,10.8799386190311,10.0815434523197,2.86017887073079,6.87163222040707,1.28649207542641,27.8973528391235,17.0637304930559,9.81549787829228,16.3866677952395,12.1641769768044
"ENSG00000100890",39.7570428194206,52.3640182232268,34.661241293334,55.0603133663039,29.3664389378547,26.9598479015697,41.2740112278729,38.3740665156381,32.8023198445847,47.6002067907771,23.6327893477925,47.7784453805566,29.3530127027026,51.229898265117,28.8004778421399
"ENSG00000100897",97.0250528132377,72.3601680392393,79.9508723654019,78.1802993186597,86.7155579107333,102.399422296763,104.175949007303,124.060258517948,230.783119855181,382.248957911071,54.0178042235257,88.7912713024629,68.0541186228265,86.935584934744,113.77083172423
"ENSG00000100902",61.3777267796449,78.6898845277612,64.4048694054627,80.3853846840578,70.41795305517,133.999244021155,112.620318736597,100.702131073647,395.313332830588,521.029290547695,545.864126890365,168.900995511968,254.922502039077,479.008173340842,219.491840449103
"ENSG00000100906",233.717806776639,251.390444629365,258.491957379806,207.144382810124,86.7155579107333,83.9995261028135,220.932285570493,1129.77065393866,357.065568584926,219.025275841346,58.815438151273,382.047944828736,328.024590999311,216.476506137111,289.078088154646
"ENSG00000100908",0.804075023314125,0.935071753986193,1.1104287828528,1.06913229837483,3.8437747300857,5.11997111483815,3.44668152216058,2.14513415304809,7.90885972537418,11.0959941505528,8.70681712813408,1.55669120287528,1.21525211826476,1.72491239949889,6.4398583994847
"ENSG00000100911",49.2272597606759,72.5040252321602,62.9771752560805,63.6133717533026,66.112925357474,54.7196912898328,48.4258753863561,31.9386640564939,99.1848801624795,68.6665145258845,207.897470202385,89.8091078581891,100.492002087278,104.012217689783,156.524336098586
"ENSG00000100916",7.77272522536987,12.08400420536,5.23487854773465,7.4171053199754,6.76504352495083,3.1199823981045,2.06800891329635,1.07256707652405,0.777920628725329,0,5.33070436416372,25.7452775860142,3.92619915131691,1.552421159549,0.536654866623725
"ENSG00000100918",12.150467018969,19.1330066584867,11.3422368534251,12.1613798940137,17.0663598015805,10.7199395216924,14.9068975833445,18.4719885401364,11.4095025546382,15.1162818862603,43.3563954951983,13.2318752244399,30.5682648209674,11.0394393567929,26.8327433311862
"ENSG00000100926",7.68338355611275,7.3367168389686,9.20069562935181,8.75352069294395,5.99628857893369,13.6799228224582,15.6824009258306,10.2489742867853,16.7252935175946,10.7743711316962,6.57453538246859,19.5783855130852,9.25461228524701,8.27957951759467,5.00877875515476
"ENSG00000100934",24.6583007149665,22.801365077971,22.6844737068502,24.7905051685664,21.5251384884799,23.119869565441,17.922743915235,26.8141769131012,34.6174679782771,18.9757581125395,15.814422947019,35.8038976661314,15.1439110122224,19.8364925942372,13.2374867100519
"ENSG00000100938",26.3557924308519,16.3277913965281,30.6954242117168,26.7951282280193,31.6727037759061,34.1598072818108,34.5529822596598,30.746922860356,63.6598381173561,85.0692884875712,62.9023114971319,31.3134422732219,54.5928643897399,61.9243551420101,38.1024955302845
"ENSG00000100941",1606.45255491236,1345.06475381091,1248.59784997635,1291.17771259356,985.390089804769,989.914415234489,1019.78689536926,2160.15009211943,583.95908529648,615.908081110392,1049.61568930384,1425.21066897089,1641.61864991134,946.97690732489,1283.85732591949
"ENSG00000100949",9.291533602741,12.4436471876624,14.1976251521894,15.4355975577867,11.2238222118502,11.7599336543939,13.3558908983722,15.9693320282469,18.9294019656497,12.0608632071226,9.5952678554947,11.1363293744154,10.6568262678602,8.96954447739422,17.8884955541242
"ENSG00000100979",0.625391684799875,0.791214561065241,0.23794902489703,0.267283074593708,0.615003956813711,2.71998465475777,7.23803119653721,2.02596003343431,13.6136110026933,11.4176171694094,13.3267609104093,9.04078352439103,7.19803177741434,3.62231603894767,5.36654866623725
"ENSG00000100982",20.8166089369101,24.8153657788644,20.7808815076739,24.6568636312696,17.9888657368011,25.5998555741908,28.6074566339328,29.5551816642182,65.3453328129277,103.562612071826,22.922028765904,17.4229669244887,28.6051652453089,42.2603537877228,26.653858375645
"ENSG00000100983",14.1159837426257,16.8312915717515,12.8492473444396,14.9010314085992,11.8388261686639,21.3598794947154,24.9884410356642,13.3475013967437,50.0462271146628,54.515101696194,23.0997189113761,28.7389145146205,35.4292732940264,27.7710896319321,38.9969203079907
"ENSG00000100985",1.51880837737112,3.9560728053262,5.23487854773465,1.40323614161697,5.38128462211998,981.994459916224,1233.65348381932,2078.6349943036,4339.50057390613,5965.30294224282,22.0335780385434,215.182622428221,10.3763834713376,222.858682015257,509.285468425915
"ENSG00000100991",31.0015592322224,40.5677284037087,34.9785066598633,35.8159319955569,38.7452492792638,45.4397436441886,61.6094322086203,70.4319046917458,46.1566239710362,67.0583994316015,20.9674371657106,31.9121696589432,51.1340698992941,37.4305990691259,37.2080707525782
"ENSG00000100994",47.4404263755334,43.9483724373511,37.3579969088336,43.968065770665,26.1376681645827,16.5599065745547,23.0065991604219,13.705023755585,25.9306876241776,6.11083735827543,10.4837185828553,24.3682045988553,22.0614999931141,18.2840714346882,20.2139999761603
"ENSG00000100997",28.7680175007942,25.822366129311,25.7778110305115,27.4633359145035,24.6001582725485,39.9197747860037,31.3648018516613,24.6690427600531,33.3209335970683,57.5705203753317,20.9674371657106,34.4268246789725,36.2706016835943,28.1160721118319,34.5247964194596
"ENSG00000101000",0.446708346285625,1.72628631505143,1.18974512448515,1.53687767891382,1.23000791362742,0.799995486693462,0.517002228324087,1.54926355497918,19.1887088418915,6.43246037713204,4.4422536368031,1.31720024858677,1.30873305043897,0.172491239949889,3.93546902190731
"ENSG00000101003",1.429466708114,2.58942947257715,0.872479757955775,1.4700569102654,1.53750989203428,18.1598975479416,15.6824009258306,9.29558132987508,4.27856345798931,0.964869056569805,14.9259722196584,21.0153312388162,8.31980296350489,10.3494743969933,7.15539822164966
"ENSG00000101004",12.2398086882261,18.3417920974215,5.94872562242574,5.27884072322574,2.7675178056617,0.159999097338692,2.67117817967445,0.238348239227566,0,0,5.86377480058009,0.179618215716378,1.21525211826476,6.72715835804567,1.78884955541242
"ENSG00000101017",5.89655017097025,5.03500175223335,7.13847074691089,5.27884072322574,12.7613321038845,1.91998916806431,0.861670380540144,1.07256707652405,0.518613752483553,1.28649207542641,8.70681712813408,11.375820328704,3.17835169392322,0,6.26097344394345
"ENSG00000101019",23.4968590146239,26.1100805151529,19.6704527248211,23.7213728701916,25.2151622293622,17.5999007072562,24.9022739976102,7.7463177748959,15.039798822023,6.91489490541694,16.5251835289075,25.7452775860142,28.6986461774832,28.4610545917317,8.40759291043835
"ENSG00000101040",81.3902606932409,72.9355968109231,81.1406174898871,71.5650432224654,77.3367475693242,87.4395066955953,104.348283083412,78.2973965862555,76.3658750532032,23.4784803765319,353.781079634999,230.330425286969,135.360389788259,69.5139696998052,76.0261061050277
"ENSG00000101052",5.98589184022737,6.76128806728478,6.66257269711683,6.14751071565529,4.76628066530626,11.9199327517326,16.6302383444248,12.5132825594472,15.8177194507484,18.6541350936829,12.0829298921044,9.34014721725167,14.8634682156997,14.4892641557907,16.9940707764179
"ENSG00000101057",2.5015667391995,4.31571578762859,7.5350524550726,8.75352069294395,2.92126879486513,64.7996344221704,92.2848977558495,55.4159656204091,167.641895490308,281.902576027812,50.9970717504996,192.430981770813,59.453872862799,44.1577574271716,133.269291878225
"ENSG00000101079",30.018800870394,29.9942247240187,26.3330254219379,27.062411302613,30.1351938838719,16.9599043179014,17.0610735346949,16.5652026263158,30.0795976440461,14.6338473579754,6.92991567341284,22.81151339598,15.424353808745,16.7316502751392,11.2697521990982
"ENSG00000101082",27.7852591389659,25.1750087611667,22.5258410235855,29.8688835858469,17.6813637583942,7.51995757491854,5.17002228324087,2.86017887073079,6.6123253441653,16.0811509428301,1.06614087283274,51.9695370806054,22.4354237218109,75.3786718581015,5.36654866623725
"ENSG00000101084",45.8322763289051,38.4098705098944,47.4311722961412,49.5141895684845,46.2790477502318,144.39918534817,138.642764228909,206.886271649527,215.354360718795,341.242023006855,56.5054662601354,65.1415395664732,42.720786003615,73.8262506985525,82.2870795489711
"ENSG00000101096",72.4560937675284,76.7478124233283,78.4438618743874,56.7308325825146,55.350356113234,9.43994674298285,8.3582026912394,8.93805897103373,6.48267190604441,0.643246037713204,24.6989302206252,21.6739313631096,17.6678961809261,10.0044919170936,8.40759291043835
"ENSG00000101104",33.4137843021647,23.5206510425758,25.0639639558204,25.2582505491054,25.9839171753793,27.5998442909244,22.9204321223678,38.2548923960244,8.16816660161596,8.36219849027165,22.7443386204319,8.32231066152552,68.1475995550007,18.9740363944878,44.3634689742279
"ENSG00000101109",226.659814905326,245.420371123146,229.858758050531,190.906936028556,209.101345316662,100.639432226037,85.8223699017984,213.679196467513,94.9063167044902,121.251878108939,80.6713260443443,78.6727784837736,80.5805635341709,32.600844350529,37.2080707525782
"ENSG00000101126",126.329120329575,129.974973804081,115.008695366898,122.749752007161,125.15330521159,54.5596921924941,64.0221092741327,65.3074175483531,19.9666294706168,22.0311767916772,103.237974519304,117.829549509944,105.166048695989,94.8701819724389,34.8825663305421
"ENSG00000101132",30.1081425396511,23.1610080602734,30.4574751868198,35.7491112269085,29.2126879486513,57.6796745905986,36.2763230207401,27.2908733915563,29.3016770153207,29.2676947159508,236.327893477925,63.5848483635979,49.0774893914614,150.239869996353,49.7300176404651
"ENSG00000101138",15.724133789254,15.9681484142258,13.404461735866,21.2490044301998,17.3738617799873,14.6399174064903,14.7345635072365,11.3215413633094,14.3915316314186,53.2286096207676,16.8805638198518,12.333784145858,19.4440338922361,16.5591590351893,8.94424777706208
"ENSG00000101144",0.625391684799875,1.29471473628858,1.74495951591155,1.00231152972641,0.153750989203428,0.399997743346731,0.947837418594159,2.02596003343431,4.4082168961102,1.60811509428301,0.177690145472124,1.31720024858677,0.84132838956791,0.517473719849667,0.357769911082483
"ENSG00000101146",12.0611253497119,12.227861398281,12.8492473444396,15.2351352518414,19.8338776072422,28.2398406802792,28.6074566339328,28.2442663484666,71.5686978427303,192.973811313961,33.5834374942314,28.5592962989041,25.6137754157341,21.733896233686,28.4427079310574
"ENSG00000101150",50.03133478399,43.3010150692068,40.8479159406567,48.9128026506486,54.7353521564203,68.639612758299,74.7929890308845,113.215413633094,118.373589004371,239.287526029312,57.3939169874961,71.0090679465415,55.9950783723531,54.5072318241649,59.3898052396922
"ENSG00000101152",52.890268200218,55.2411620816459,58.932041832831,48.3782365014612,67.6504352495083,111.119373101722,146.483964691825,141.817202340402,168.160509242792,245.719986406444,35.893409385369,41.2523168761949,54.5928643897399,45.020213626921,78.1727255715225
"ENSG00000101158",52.6222431924466,58.1902345365254,61.3908484234336,66.2193817305912,57.8103719404889,45.0397459008419,58.4212518006218,30.746922860356,59.121967783125,43.2582960362129,86.002030408508,69.1530130508056,73.2890508245824,70.8938996194044,47.2256282628878
"ENSG00000101160",186.277380401106,180.540777115796,177.192707206655,196.586701363672,212.330116089934,126.559285994906,156.565508144144,201.165913908066,315.835775262484,172.711561125995,132.912228813149,61.9084116835783,113.953256320365,31.2209144309299,334.514866862122
"ENSG00000101161",147.235070935742,140.548477483771,150.938998126349,156.360598637319,163.437301523244,133.3592476318,174.919087249649,123.226039680652,348.767748545189,236.071295840746,116.387045284241,242.18522752425,217.530129169392,255.632017605735,289.078088154646
"ENSG00000101162",498.973222801043,655.26951375494,358.985762227985,687.452067855018,348.707243513374,99.4394389959973,26.0224454923124,43.8560760178722,9.72400785906662,4.18109924513582,14.392901783242,5.98727385721261,27.8573177879152,9.314526957294,13.5952566211344
"ENSG00000101166",33.3244426329076,40.4957998072482,34.0267105602752,44.903556531743,32.9027116895336,23.8398655034652,17.3195746488569,24.9073909992807,9.07574066846217,21.387930753964,43.7117757861425,43.0484990333586,26.7355466018247,32.0833706306793,10.0175575103095
"ENSG00000101181",14.8307170966827,13.1629331522672,12.7699310028073,12.2282006626622,9.53256133061253,18.0798979992722,24.9022739976102,26.933351032715,44.4711292754647,59.9826930167562,15.9921130924912,17.0637304930559,11.872078386125,14.4892641557907,24.3283539536089
"ENSG00000101182",92.4686276811244,87.1055303136369,86.9307104290481,114.26351438881,97.6318781441767,240.398643751385,167.42255493895,198.305735037335,653.842288443639,785.242600538393,410.819616331551,267.212032247399,147.045506310036,227.170963014004,243.820194402712
"ENSG00000101187",0,0,0.317265366529373,0.0668207686484271,0.922505935220567,5.35996976084619,5.17002228324087,0.357522358841349,4.92683064859375,3.05541867913772,3.02073247302611,12.333784145858,8.69372669220174,0.862456199749445,9.30201768814456
"ENSG00000101188",0.268025007771375,1.79821491151191,0.951796099588118,0.334103843242135,0.461252967610284,3.1199823981045,8.70287084345546,1.90678591382053,8.16816660161596,0.321623018856602,0,2.09554585002441,2.33702330435531,0.172491239949889,3.75658406636607
"ENSG00000101189",17.0642588281109,15.7523626248443,19.5118200415564,17.7743244604816,18.9113716720216,19.1198921319737,20.7662561710175,14.0625461144264,17.5032141463199,10.7743711316962,29.1411838574283,34.3070792018282,17.8548580452745,25.7011947525334,19.4984601539953
"ENSG00000101190",20.4592422598816,16.3277913965281,13.2458290526013,12.9632291177949,10.76256924424,20.4798844593526,18.2674120674511,15.6118096694056,12.0577697452426,3.05541867913772,5.86377480058009,7.60383779866001,8.22632203133068,18.4565626746381,7.87093804381463
"ENSG00000101191",112.749186602492,138.96604836164,135.551627849675,131.169168856862,138.990894239899,69.9196055370085,76.9471649822349,88.1888485141994,41.1001398843216,113.211302637524,43.5340856406704,45.3236630990994,160.319798678774,49.8499683455179,36.313645974872
"ENSG00000101193",60.3949684178165,50.7096605046359,50.1279279116409,50.2492180236172,41.9740200525358,55.1996885818488,63.5051070458086,66.8566811033323,65.8639465654112,68.0232684881713,47.265578695585,74.8409232151576,53.0971694749525,66.9266011005569,49.3722477293827
"ENSG00000101194",7.41535854834137,8.12793140003384,6.34530733058746,5.94704840971001,4.76628066530626,12.719928238426,28.6074566339328,14.8967649517229,6.74197878228619,9.48787905626975,6.21915509152434,18.2013125259263,34.9618686331554,27.4261071520323,30.7682123530935
"ENSG00000101199",38.7742844575922,46.9693734886911,41.8790283818772,58.4013517987253,40.8977631281118,29.6798325563274,34.7253163357678,37.4206735587279,31.1168251490132,20.2622501879659,24.1658597842089,39.3962619804589,33.5596546505422,29.496002031431,44.7212388853104
"ENSG00000101216",25.4623757382806,21.3627931487615,24.8260149309234,23.5209105642463,22.6013954129039,14.8799160524984,15.7685679638846,21.0938191716396,10.8908888021546,83.4611733932882,6.92991567341284,25.4459138931536,18.7896673670167,12.5918605163419,10.9119822880157
"ENSG00000101220",17.153600497368,16.1839342036072,14.1976251521894,14.5001067967087,13.5300870499017,111.279372199061,102.280274170115,71.385297648656,177.625210225617,226.261793765619,22.922028765904,24.8471865074323,33.5596546505422,41.915371307823,85.6858937042547
"ENSG00000101224",209.059506061672,173.491774662669,155.777294965922,222.312697293317,160.208530749972,18.7998939372963,30.2446303569591,17.5185955832261,14.3915316314186,22.0311767916772,34.6495783670642,59.1542657092605,42.4403432070924,55.3696880239143,39.8913450856969
"ENSG00000101236",18.4043838669677,25.6065803399296,22.2085756570561,17.9747867664269,31.0576998190924,81.5995396427331,122.443361074755,156.952315531352,115.780520241953,205.034674521084,33.9388177851757,23.3503680431292,50.1057796453778,19.3190188743876,42.216849507733
"ENSG00000101246",20.8166089369101,17.5505775363562,21.3360958991003,22.4517782658715,31.980205754313,19.5998894239898,22.0587617418277,18.3528144205226,51.0834546196299,27.8203911310961,37.6703108400903,24.2484591217111,30.381302956619,39.8454764284243,37.029185797037
"ENSG00000101247",7.23667520982712,8.63143157525717,9.83522636241056,9.28808684213136,4.92003165450969,18.3998961939496,12.9250557081022,13.4666755163575,14.1322247551768,24.60416094253,42.1125644768934,15.5669120287528,20.0984004174556,19.4915101143375,17.5307256430417
"ENSG00000101255",0.982758361828375,2.30171508673525,1.74495951591155,2.53918920864023,1.53750989203428,5.91996660153162,6.89336304432116,4.29026830609619,10.5019284877919,24.2825379236734,0.533070436416372,2.27516406574079,2.05658050783267,2.24238611934856,10.0175575103095
"ENSG00000101265",152.327546083398,138.390619589957,161.250122538554,149.745342541125,193.879997385523,151.119147436395,121.754024770322,340.361285616964,138.599525351229,117.070778863803,29.1411838574283,101.783655572614,60.0147584558443,58.3020391030625,85.6858937042547
"ENSG00000101266",71.0266270594144,78.1863843525379,72.4158199103293,55.5280587468429,45.0490398366044,71.6795956077342,74.7068219928305,50.7681749554716,51.6020683721135,46.1529032059224,68.9437764431841,124.47542349145,74.9717076037182,32.0833706306793,46.1523185296403
"ENSG00000101290",29.304067516337,31.1450822673863,37.1200478839366,29.0670343620658,33.3639646571438,47.599731458261,37.9134967437664,46.8354290082167,57.3068196494326,91.5017488647032,50.6416914595553,45.3236630990994,48.4231228662419,45.8826698266705,35.9558760637895
"ENSG00000101294",27.874600808223,29.4187959523349,37.0407315423043,36.4841396820412,66.112925357474,70.6396014750326,64.7976126166189,82.8260131315792,369.771605520773,273.218754518683,124.383101830487,79.6906150394998,72.8216461637113,139.20043063956,211.620902405289
"ENSG00000101298",6.61128352502725,4.74728736639144,4.91761318120528,3.34103843242135,5.84253758973026,1.35999232737888,0.258501114162043,0.595870598068915,0,0.321623018856602,0.355380290944248,0.119745477144252,0.747847457393698,3.104842319098,0
"ENSG00000101307",20.5485839291387,15.8962198177653,26.4916581052026,16.905654468052,47.8165576422661,79.9195491206768,22.6619310082058,80.204182500076,76.1065681769614,130.57894565578,6.92991567341284,5.68791016435198,2.33702330435531,4.657263478647,23.7916990869851
"ENSG00000101310",27.9639424774801,29.8503675310977,26.3330254219379,33.7444881674557,25.6764151969725,34.0798077331415,42.9111849508992,37.3014994391141,15.5584125745066,14.4730358485471,14.9259722196584,23.4701135202734,21.4071334678946,23.9762823530346,21.6450796204902
"ENSG00000101311",0.17868333851425,0.0719285964604764,0.23794902489703,0,0.153750989203428,1.0399941327015,4.99768820713284,0,0,0,1.42152116377699,0,5.60885593045273,1.552421159549,4.11435397744856
"ENSG00000101333",0.17868333851425,0.431571578762859,0.23794902489703,0.801849223781125,0.153750989203428,8.87994990229742,3.96368375048466,3.45604946879971,1.03722750496711,1.28649207542641,0.177690145472124,0.478981908577008,30.9421885496642,16.0416853153397,2.86215928865986
"ENSG00000101335",42.3479512278772,19.2049352549472,31.4092712864079,27.9310812950425,29.9814428946684,23.3598682114491,4.65302005491678,7.0312730572132,24.5044998048479,30.2325637725206,2.30997189113761,3.77198253004394,4.20664194783955,10.1769831570434,37.3869557081195
"ENSG00000101336",98.8118861983802,103.505250306626,90.0240477527095,115.065363612591,119.77202058947,112.639364526439,129.595225233238,262.898107868005,376.64323774118,117.553213392088,16.7028736743797,39.5758801961753,32.9987690574969,29.1510195515312,94.093486614693
"ENSG00000101337",34.3965426639931,34.5976548974892,34.899190318231,33.4103843242135,43.8190319229769,23.4398677601184,34.8976504118759,28.8401369465355,21.0038569755839,15.9203394334018,11.9052397466323,27.9605689131829,31.9704788035806,15.0067378756403,19.4984601539953
"ENSG00000101343",59.9482600715309,44.9553727877978,54.8869084095815,48.3782365014612,48.2778106098763,42.7197589894308,40.9293430756569,75.6755659547522,75.5879544244778,148.58983471175,87.423551572285,86.9950891452992,54.1254597288689,77.4485667375001,62.2519645283521
"ENSG00000101346",29.1253841778227,30.7135106886234,42.751508139833,37.2859889058223,44.5877868689941,56.159683165881,71.69097566094,39.0891112333208,95.1656235807319,13.347355282549,51.7078323323881,55.561901394933,33.0922499896711,30.1859669912306,34.8825663305421
"ENSG00000101347",720.451220889456,645.631081829236,598.283164932765,621.967714579559,935.728520292062,94.0794692351511,79.2736750096933,124.179432637562,287.830632628372,68.1840799975996,41.4018038950049,97.7123093497097,83.3849914993973,16.5591590351893,314.837521752585
"ENSG00000101350",31.1802425707366,33.0871543718192,34.661241293334,23.5209105642463,34.9014745491781,17.0399038665707,17.5780757630189,21.8088638893223,18.9294019656497,16.563585471115,8.1737466917177,25.8051503245863,10.1894216069891,7.762105797745,10.0175575103095
"ENSG00000101353",0.268025007771375,4.67535876993097,0.396581708161716,0.801849223781125,1.53750989203428,0.559996840685423,1.46483964691825,0.595870598068915,3.63029626738487,0.964869056569805,0.88845072736062,1.91592763430803,1.86961864348424,1.37992991959911,1.07330973324745
"ENSG00000101361",217.189597964071,158.386769405969,193.29392455802,196.052135214485,212.330116089934,190.238926735705,203.26804276942,153.019569584097,335.67275129498,111.120753014956,1212.02448226536,651.175904710443,228.841321962472,374.478481931209,611.071008128881
"ENSG00000101363",6.87930853279862,3.88414420886573,4.6003478146759,6.34797302160057,7.22629649256111,3.83997833612862,5.85935858767298,2.50265651188944,4.01925658174753,3.69866471685092,6.57453538246859,6.94523767436662,7.38499364176277,6.209684638196,6.26097344394345
"ENSG00000101365",49.7633097762186,46.4658733134678,52.5867345022435,48.8459818820002,54.27409918881,56.0796836172116,55.7500736209473,45.04781721401,79.0885972537418,110.799129996099,80.3159457534,62.686757285016,63.4735529462901,77.62105797745,79.0671503492288
"ENSG00000101367",98.5438611906089,117.962898195181,110.963561943648,100.431615278586,113.46823003213,141.039204304057,140.538439066098,215.943504740175,127.190022796591,367.936733571953,114.254763538576,180.815670487821,106.661743610776,147.997483877005,87.2958583041259
"ENSG00000101384",2.858933416228,1.36664333274905,3.33128634855841,2.67283074593708,5.84253758973026,29.119835715642,41.532512342035,23.2389533246877,5.05648408671464,20.9054962256791,1.06614087283274,10.7770929429827,8.03936016698225,1.20743867964922,8.94424777706208
"ENSG00000101391",25.9984257538234,33.1590829682796,32.9162817774224,30.670732809628,23.2163993697176,24.4798618928199,25.9362784542583,22.1663862481636,28.2644495103536,22.6744228293904,36.2487896763133,49.8141184920089,23.1832711792046,21.5614049937361,33.8092565972946
"ENSG00000101400",1.16144170034262,2.15785789381429,2.77607195713201,2.87329305188236,3.53627275167884,0.719995938024115,0.861670380540144,0.595870598068915,1.29653438120888,2.89460716970942,1.24383101830487,1.25732751001465,1.30873305043897,4.657263478647,2.1466194664949
"ENSG00000101407",15.009400435197,14.3857192920953,14.1183088105571,13.0968706550917,16.9126088123771,15.5999119905225,27.2287840250686,19.0678591382053,12.1874231833635,6.59327188656034,17.9467046926845,20.7159675459556,11.9655593182992,13.971790435941,18.0673805096654
"ENSG00000101412",3.2163000932565,4.24378719116811,4.6003478146759,6.34797302160057,5.22753363291655,36.9597914852379,37.8273297057123,32.5345346545628,51.0834546196299,81.6922467895769,83.158988080954,31.4930604889383,32.4378834644516,21.733896233686,56.5276459510323
"ENSG00000101413",15.724133789254,11.8682184159786,11.8974512448515,9.28808684213136,22.6013954129039,15.6799115391918,16.6302383444248,12.2749343202197,9.72400785906662,25.5690299990998,10.1283382919111,8.98091078581891,17.0135296557066,7.58961455779511,8.04982299935587
"ENSG00000101417",3.2163000932565,3.30871543718192,4.75898049794059,4.61063303674147,3.22877077327199,9.03994899963612,6.89336304432116,2.86017887073079,14.5211850695395,8.04057547141505,5.1530142186916,7.42421958294363,4.95448940523325,9.14203571734411,11.8064070657219
"ENSG00000101421",218.797748010699,181.475848869782,180.523993555213,204.805655907429,187.422455838979,299.358311120693,266.342314624959,354.900528209846,521.07716780785,434.673509984697,248.588513515501,195.484491437992,197.338247819762,212.336716378313,248.113433335702
