"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000088387",1308.98231307499,-1.03583982142559,0.253755307648561,-4.08204199165039,4.46417281738863e-05,0.000229894820427838,"DOCK9"
"ENSG00000218227",2.29861599625331,-1.91561422335841,0.46927729568087,-4.08205178684186,4.46398462358379e-05,0.000229894820427838,"RPL19P9"
"ENSG00000211816",21.1515405338977,-1.52366944754917,0.374320363169691,-4.07049575034325,4.69131969719536e-05,0.000239847370919874,"TRAV38-1"
"ENSG00000168004",20.3613246639466,-1.55986199659962,0.383395974994762,-4.06854035601426,4.73085681313477e-05,0.000241567904983128,"PLAAT5"
"ENSG00000076770",3767.6821093388,-1.47240859189808,0.362303550367885,-4.06401921925133,4.82348515345814e-05,0.00024580853958549,"MBNL3"
"ENSG00000171224",26.957001805114,-1.19595140478432,0.294852058900166,-4.05610667683775,4.98974768954129e-05,0.000252962585387044,"FAM241B"
"ENSG00000100385",4781.01670347687,-1.02928971030047,0.253777024677955,-4.05588217296917,4.99454342183711e-05,0.000253080703085782,"IL2RB"
"ENSG00000168685",16630.9087580871,-1.28856537865295,0.318037970172208,-4.05160861124611,5.08667038047764e-05,0.000256937013086274,"IL7R"
"ENSG00000211807",65.6423202251634,-1.2076482410082,0.299206140833434,-4.03617465084211,5.4329778532939e-05,0.000272006674133083,"TRAV26-1"
"ENSG00000165061",6.86664237976779,-1.94549563604414,0.482051962587608,-4.03586290905425,5.44019767560063e-05,0.000272301725645096,"ZMAT4"
"ENSG00000170356",39.5663017069756,-1.80119934105025,0.446369692769676,-4.03521872166993,5.45514562183302e-05,0.000272983359774175,"OR2A20P"
"ENSG00000103528",51.7248370322249,-1.124340267825,0.278974757402624,-4.03025807170906,5.57156477251357e-05,0.000278131104293254,"SYT17"
"ENSG00000107262",4091.73727329106,-1.36867409314858,0.339720362321574,-4.02882560172537,5.60561824208422e-05,0.000279559100231445,"BAG1"
"ENSG00000003096",17.5438183405946,-1.07265420228279,0.266307589103383,-4.02787695947479,5.62827830737137e-05,0.000280552862592064,"KLHL13"
"ENSG00000150672",11.5900228837054,-1.02947844799639,0.256092679979048,-4.01994484215878,5.8211768704469e-05,0.000288835623929571,"DLG2"
"ENSG00000162878",3.12197051759939,-2.29056450818062,0.570530601294793,-4.01479693285914,5.94969976757769e-05,0.000294500812946871,"PKDCC"
"ENSG00000135127",430.349855698272,-1.00906323542781,0.251358233362883,-4.01444274145196,5.95864061307327e-05,0.000294872265825832,"BICDL1"
"ENSG00000226660",73.6875160798762,-1.24586012219454,0.310525494020005,-4.01210253646446,6.01803486478545e-05,0.000297381323229299,"TRBV2"
"ENSG00000198821",4138.20001125609,-1.06681989989444,0.266567593358267,-4.00206149012509,6.27929734121726e-05,0.000308287817563183,"CD247"
"ENSG00000258733",31.4857113057106,-1.18293005590627,0.295681699014229,-4.00068742789976,6.31587391566558e-05,0.000309840525174464,"LINC02328"
"ENSG00000115468",16.9605233485672,-1.37600416392094,0.343970576267221,-4.00035427115125,6.3247726447269e-05,0.000310075490991901,"EFHD1"
"ENSG00000186310",81.2309924838377,-1.24637466288072,0.311615205350756,-3.99972350989034,6.34165300715424e-05,0.000310754622291371,"NAP1L3"
"ENSG00000156510",122.886427454855,-1.1665593245317,0.291784702913154,-3.99801399074341,6.38761764815298e-05,0.000312857617426954,"HKDC1"
"ENSG00000173585",66.4560364344264,-1.22402464156265,0.307084437438035,-3.98595465069647,6.72093487611073e-05,0.0003270759369415,"CCR9"
"ENSG00000150551",0.939370045657895,-3.33630997430723,0.838163474058939,-3.98050031714055,6.87703730482604e-05,0.000333587335057563,"LYPD1"
"ENSG00000205809",71.5675030100561,-1.45153856410035,0.364734516051099,-3.97971264089795,6.89986198856858e-05,0.00033427771309735,"KLRC2"
"ENSG00000181847",771.158972910485,-1.16076216289175,0.291853425317967,-3.97720931877751,6.97287814940392e-05,0.000337337425813845,"TIGIT"
"ENSG00000248469",1.01209224981619,-2.11876893251192,0.533524117597073,-3.9712711433826,7.14901566975053e-05,0.000344640311538209,"LOC100996385"
"ENSG00000211798",7.69575876790222,-1.54209328728492,0.38860537787048,-3.96827572416894,7.23945445947883e-05,0.000348182478185853,"TRAV18"
"ENSG00000145649",2399.92941628072,-1.08176033919057,0.272753893421457,-3.9660674523133,7.3068192270934e-05,0.00035086830817702,"GZMA"
"ENSG00000136014",61.6433384549915,-1.18804859858181,0.299720145186825,-3.96385967930604,7.37476115788562e-05,0.000353778271296841,"USP44"
"ENSG00000211795",68.6559424781419,-1.25968435888982,0.318095382049744,-3.96008376724195,7.49234772870946e-05,0.000358266262854267,"TRAV8-6"
"ENSG00000183625",590.834120075664,-1.90293503968908,0.48073828620022,-3.95835966119941,7.54662612659182e-05,0.000360254870931513,"CCR3"
"ENSG00000231133",5.30243788590023,-1.42837720511836,0.362196647707921,-3.94365109163081,8.02503911652186e-05,0.000380175347207118,"HAR1B"
"ENSG00000243215",1534.62513374483,-1.09780073020613,0.278648644661916,-3.93973109590428,8.15729911147398e-05,0.000385551183194166,"HLA-DMA"
"ENSG00000183780",14.3590082023514,-2.09856708858225,0.532950021993514,-3.93764330984076,8.22857887830147e-05,0.000388294341689412,"SLC35F3"
"ENSG00000278728",43.4836391399578,-1.98306974497483,0.503831467188039,-3.93597834617725,8.28584443502451e-05,0.000390547712325484,"CNTNAP2"
"ENSG00000088538",33.4564572601769,-1.06028753521538,0.269760300140272,-3.93048026215882,8.47763531847945e-05,0.000398489627163791,"DOCK3"
"ENSG00000146070",177.965059640615,-1.666097499731,0.424975772640718,-3.9204528987104,8.83827099513799e-05,0.000413924683361163,"PLA2G7"
"ENSG00000114854",8.92026306363813,-1.23927720971889,0.316459872373373,-3.91606430358645,9.00062506327305e-05,0.000420568701738689,"TNNC1"
"ENSG00000158321",553.750725795922,-1.01034079705185,0.25828916285097,-3.91166546013704,9.16618249490953e-05,0.000426556853486756,"AUTS2"
"ENSG00000157111",9.84284034524189,-1.65099459134365,0.422144621481171,-3.91096914974503,9.19265146531159e-05,0.000427602289739398,"TMEM171"
"ENSG00000227533",14.9787572468226,-1.56661846112769,0.400949570748807,-3.9072705781974,9.33446029399996e-05,0.000433797750633772,"SLC2A1-DT"
"ENSG00000091181",264.513800806214,-1.8070972430859,0.462622143725091,-3.90620567475418,9.37567180140139e-05,0.000435318740256427,"IL5RA"
"ENSG00000198643",3.27798674214619,-1.80654997405261,0.463238823595556,-3.89982419873743,9.62625597503789e-05,0.000445844215703075,"FAM3D"
"ENSG00000156475",259.426663512365,-1.12263972444386,0.287939924232838,-3.89886788862267,9.66434826272419e-05,0.000447429385452125,"PPP2R2B"
"ENSG00000182379",11.6298866657715,-1.33897019903161,0.343599064124049,-3.89689710722904,9.74329887817286e-05,0.000450756583439834,"NXPH4"
"ENSG00000259612",0.986708477032185,-2.1228724428754,0.545477303687522,-3.89177043393814,9.95153837297651e-05,0.000459148636057741,"EEF1A1P22"
"ENSG00000211724",24.1746428006501,-1.5294108064468,0.393308213763079,-3.88858089642665,0.00010083206250925,0.000464805692146276,"TRBV6-6"
"ENSG00000211820",35.4727773079622,-1.41758008792675,0.364702338603508,-3.88695091277683,0.000101511271510298,0.000467433508943104,"TRAV41"
"ENSG00000162913",18.5797923040921,-1.36932670712292,0.352871813109275,-3.88052164058475,0.000104232669707299,0.000478333112247201,"OBSCN-AS1"
"ENSG00000132932",59.0094180829301,-1.0839803181286,0.279397378615685,-3.87970826175726,0.00010458182446654,0.000479721518037377,"ATP8A2"
"ENSG00000213235",1.46364238753291,-1.89239086826309,0.487766318712106,-3.87970795781829,0.000104581955142849,0.000479721518037377,"EEF1A1P16"
"ENSG00000226686",6.06927227103525,-1.35135144675062,0.349064462898949,-3.87135211510152,0.000108233313316077,0.00049503235794098,"LINC01535"
"ENSG00000143816",1.83596344151312,-1.92515628730969,0.497304160166241,-3.87118476279414,0.000108307657503764,0.000495151733982128,"WNT9A"
"ENSG00000184515",32.0348497238279,-1.05864313578752,0.27357976413293,-3.86959590795293,0.000109015890785088,0.000497503154767784,"BEX5"
"ENSG00000176177",2.42760953852444,-1.61289634826259,0.416892347858368,-3.86885572869891,0.000109347316077077,0.000498461549436855,"ENTHD1"
"ENSG00000272668",6.27399253707727,-2.01729539319518,0.521639804191186,-3.86721905994701,0.000110083534650118,0.000501483514372608,"LOC107985216"
"ENSG00000183134",229.159911662036,-1.9729918189673,0.510492084649126,-3.86488229356853,0.000111142784814716,0.000505635625862515,"PTGDR2"
"ENSG00000215374",8.24648417540842,-1.30571205243244,0.338825645274098,-3.85363997868629,0.000116374680146391,0.000526752604049608,"FAM66B"
"ENSG00000274338",15.5426838067482,-1.30097413911145,0.337632567777542,-3.85322466868372,0.000116572334323773,0.000527414658731338,"CATSPERB"
"ENSG00000130584",29.5893768409321,-1.06874307527552,0.27771521280681,-3.84834184801746,0.000118920031377691,0.000536971289944976,"ZBTB46"
"ENSG00000160191",83.1563222492936,-1.26599558155882,0.329610117321807,-3.84088811303933,0.000122589984541245,0.000551238688428944,"PDE9A"
"ENSG00000233355",424.933202493985,-1.25319354686482,0.32629283460473,-3.84070201352394,0.000122682965260023,0.000551415202078495,"CHRM3-AS2"
"ENSG00000167034",236.36443325792,-1.66225802255581,0.432856899174394,-3.84020221400261,0.000122933008762108,0.000552418097823946,"NKX3-1"
"ENSG00000170786",3.447890583525,-1.61716195058873,0.421412863737962,-3.83747647436386,0.00012430513871396,0.00055748559807329,"SDR16C5"
"ENSG00000143845",25.3178286800191,-1.20539398367549,0.314434900556044,-3.83352478221688,0.000126320068182513,0.00056565707669774,"ETNK2"
"ENSG00000225032",54.1701073257684,-1.13433779027884,0.295933753229517,-3.83308013330634,0.000126548707374116,0.000566433780259153,"LOC102723566"
"ENSG00000115523",8397.81338317386,-1.115360012885,0.291149491579411,-3.83088428846111,0.000127683545148973,0.000571015279144439,"GNLY"
"ENSG00000092200",215.174471547465,-1.00388332964421,0.262239761860134,-3.82811257348395,0.000129129695995349,0.000576728735791238,"RPGRIP1"
"ENSG00000000971",177.268629599753,-1.15429161654833,0.30154743698618,-3.82789397278555,0.000129244405879523,0.000576989978140272,"CFH"
"ENSG00000101049",6.18759749765644,-1.3821929466282,0.361590488376856,-3.82253679523686,0.000132085761076621,0.000587629912791462,"SGK2"
"ENSG00000183695",0.871635298109564,-2.75166831335856,0.720362282743875,-3.81983951585777,0.000133538531277347,0.000591572207380191,"MRGPRX2"
"ENSG00000187243",57.5809675586066,-1.11130990484165,0.290925459774053,-3.8199128591384,0.000133498829824651,0.000591572207380191,"MAGED4B"
"ENSG00000187260",7.35018446145735,-1.16070144072052,0.303893795582373,-3.81943118811028,0.000133759766626748,0.000592381171423357,"WDR86"
"ENSG00000188452",7.47682690725033,-1.0858019989195,0.284379164723069,-3.81814891388707,0.000134456760518692,0.000594954499497131,"CERKL"
"ENSG00000223529",1.23015054215343,-1.92694946381726,0.504734521463617,-3.8177485031726,0.000134675108198326,0.000595663853908003,"EEF1A1P8"
"ENSG00000254815",15.1004079889817,-1.90410051885052,0.499243899921992,-3.81396852149428,0.000136752894542104,0.000603683154035649,"LMNTD2-AS1"
"ENSG00000178015",7.56466741864168,-1.15175828861251,0.302643729648177,-3.80565719947816,0.000141428153214377,0.000622314191003538,"GPR150"
"ENSG00000111536",0.992801217902739,-2.80313227035162,0.736692648151716,-3.8050227287925,0.000141791170015223,0.00062364417118116,"IL26"
"ENSG00000157368",3.14602738682607,-2.29719028794768,0.603866398755486,-3.80413663135087,0.000142299625678244,0.000625612425850786,"IL34"
"ENSG00000140459",1.84080746470452,-1.95325848967928,0.513532266090943,-3.80357500132887,0.000142622785781739,0.0006268989130068,"CYP11A1"
"ENSG00000159231",48.4109320470889,-1.21394890164872,0.3191691224307,-3.80346598819974,0.000142685591629208,0.000627040706352547,"CBR3"
"ENSG00000178053",17.3605458636564,-1.02620852300652,0.270129679661097,-3.79894769169385,0.00014531175422086,0.000637625989502263,"MLF1"
"ENSG00000163629",124.590711968689,-1.0290658749314,0.271074100005107,-3.79625303528451,0.000146899562192774,0.000643492811167536,"PTPN13"
"ENSG00000104921",531.069897636246,-1.23777683179085,0.326399149731082,-3.79221830942466,0.00014930756863561,0.000652231636812763,"FCER2"
"ENSG00000080493",75.1685565434204,-1.20466103172838,0.318228981519894,-3.78551641014843,0.000153389711024673,0.000668215322199375,"SLC4A4"
"ENSG00000183840",0.849472023170023,-2.80974598335436,0.743233558652537,-3.78043476460933,0.000156554736913,0.000679551508693838,"GPR39"
"ENSG00000198756",64.9468622321221,-1.17513728225309,0.311513878215718,-3.77234327081672,0.000161721551975893,0.000699317104994553,"COLGALT2"
"ENSG00000162426",10.6523005321085,-1.09766013537069,0.291024866974296,-3.77170565107634,0.000162135450970995,0.00070066408464876,"SLC45A1"
"ENSG00000121743",7.79973551678673,-1.43468037293982,0.380409296966703,-3.77141248749607,0.00016232608696417,0.000701192674055877,"GJA3"
"ENSG00000213557",7.42566773659317,-2.01687384200386,0.53492356458384,-3.77039632488979,0.000162988502552344,0.000703757886388717,"RPL31P43"
"ENSG00000196793",44.308872415717,-1.06789192511138,0.283535330981198,-3.76634517263106,0.000165654731919297,0.000713170025609774,"ZNF239"
"ENSG00000114204",4.44386779897377,-1.71517768576912,0.456154952405402,-3.76007687020524,0.000169861154110755,0.000728833593317613,"SERPINI2"
"ENSG00000197540",429.852343023762,-1.00804988926863,0.268629478295411,-3.75256615791093,0.00017503361924102,0.00074899419485632,"GZMM"
"ENSG00000153157",13.8837802805305,-2.02515451671388,0.542926924859191,-3.73006830935693,0.000191427864595155,0.000810026752534478,"SYCP2L"
"ENSG00000178201",6.15013471227565,-1.11141010188459,0.298375556194461,-3.72486981192337,0.000195416045745327,0.000825371434365089,"VN1R1"
"ENSG00000112182",1269.76884866977,-1.04433726740998,0.280742422439821,-3.71991257443054,0.00019929175089762,0.000839840232123885,"BACH2"
"ENSG00000211793",92.5915391677467,-1.08800925802654,0.292912225040204,-3.71445492886889,0.000203642159589803,0.000856590698749977,"TRAV9-2"
"ENSG00000245164",2299.09527133364,-1.20304589032539,0.324378622449842,-3.70877057569173,0.000208268026804228,0.000872829274440666,"LINC00861"
"ENSG00000171595",10.8082330462444,-1.374734270282,0.371020452531378,-3.70527894325648,0.000211158220401851,0.000883138710307416,"DNAI2"
"ENSG00000177614",16.5099595439768,-1.3242348583093,0.357862240708255,-3.70040397581054,0.000215256521421909,0.000898299261440498,"PGBD5"
"ENSG00000236570",1.77659140269109,-1.78769099320535,0.483943402915943,-3.69400839526653,0.000220746508716947,0.00091837527045658,"RAD23BP1"
"ENSG00000224097",4.85186924670875,-1.05261240347409,0.285361705952333,-3.68869536983325,0.000225406906710422,0.000935488793781809,"LOC401127"
"ENSG00000138669",37.218945776312,-1.02055817570766,0.276790502454637,-3.68711414104577,0.000226811639016048,0.000940748133781049,"PRKG2"
"ENSG00000142156",43.5913806703341,-1.08730970210962,0.295088008313106,-3.68469633288493,0.000228975468789758,0.000948956076690362,"COL6A1"
"ENSG00000107282",5.29177206851598,-3.09441458981154,0.839924901979065,-3.6841562650665,0.00022946144526808,0.000950586294050026,"APBA1"
"ENSG00000151376",35.45805595027,-1.02665412324539,0.278907890199835,-3.68097913081556,0.000232340023192852,0.000960766248202997,"ME3"
"ENSG00000130433",22.135122904001,-2.47706385998959,0.672965982996395,-3.68081585485259,0.000232488867755465,0.000960994560696021,"CACNG6"
"ENSG00000161681",8.61034306303542,-2.03226507683152,0.552559179965356,-3.67791387876125,0.000235149323205481,0.000970428258431627,"SHANK1"
"ENSG00000126353",4081.10483652162,-1.14455174406053,0.311328679035481,-3.67634535824464,0.000236599168595584,0.000975823012610316,"CCR7"
"ENSG00000234572",8.95222356670489,-1.41582578974353,0.385494284455898,-3.67275429710166,0.000239950173150048,0.000987065571994195,"LINC01800"
"ENSG00000140511",371.871263459594,-1.01405785608141,0.276601031102711,-3.6661391030927,0.000246240016951083,0.00101050956176627,"HAPLN3"
"ENSG00000169885",5.3897947929266,-1.13448138947289,0.309624588576923,-3.66405457230359,0.000248253855348037,0.0010181632145313,"CALML6"
"ENSG00000148680",13.2486104916215,-1.14026389848712,0.311308684935378,-3.66280786134773,0.000249465658475958,0.00102211209012695,"HTR7"
"ENSG00000211752",94.0462118883553,-1.31929929838059,0.360200284649978,-3.66268255357603,0.000249587763996303,0.00102240830803275,"TRBV27"
"ENSG00000113231",8.6264234086685,-1.69996705054114,0.46426915723267,-3.66159807098535,0.000250646876926469,0.00102531455613185,"PDE8B"
"ENSG00000211803",57.822953665012,-1.33539658864027,0.365035241364114,-3.65826757890548,0.000253925867353164,0.00103728085157381,"TRAV23DV6"
"ENSG00000123685",43.0501891504695,-1.05829320867661,0.28951830671348,-3.65535851839567,0.000256822814958304,0.00104786363002368,"BATF3"
"ENSG00000106123",336.239300005205,-1.05040875876904,0.287539766647369,-3.65309039169261,0.000259102968173159,0.00105590760922979,"EPHB6"
"ENSG00000185666",2.7166406550579,-2.44993133856441,0.670720378587538,-3.65268659903206,0.000259510887065022,0.00105736005930601,"SYN3"
"ENSG00000186462",119.526323512064,-1.08161371121536,0.296411076846625,-3.64903269716545,0.000263229602519905,0.00107166085896987,"NAP1L2"
"ENSG00000211782",38.7989856473902,-1.32374259224209,0.36308389581939,-3.64583119076302,0.000266528903882479,0.00108337402178132,"TRAV8-1"
"ENSG00000214491",4.6704991346687,-1.18261097678849,0.324414925609533,-3.64536549780045,0.000267012039275821,0.0010851229717313,"SEC14L6"
"ENSG00000211717",5.19059985247164,-1.52013028304195,0.417016757580136,-3.64524987404094,0.000267132120854954,0.00108539608962582,"TRBV10-1"
"ENSG00000218208",0.592369909206486,-2.72576683649312,0.749286028845161,-3.63781884562056,0.000274956701575941,0.00111256381100914,"RPS27AP11"
"ENSG00000172543",3494.62511027434,-1.06993346883284,0.294144388803391,-3.63744307068183,0.000275358027911779,0.00111309063390018,"CTSW"
"ENSG00000178038",187.37709765071,-1.00718836569717,0.277061277223799,-3.63525490024937,0.000277705913488465,0.00112169800987362,"ALS2CL"
"ENSG00000130635",18.7329891538222,-1.41300450895588,0.389588319525806,-3.62691702532494,0.000286825413373414,0.00115263611204308,"COL5A1"
"ENSG00000276986",20.52668333804,-1.11755384908232,0.308253054424294,-3.62544290491951,0.000288466626916094,0.00115809787809636,"HEATR9"
"ENSG00000211812",12.914314679226,-1.58474596411627,0.437537327671311,-3.62196746172654,0.0002923709031096,0.00117239646964852,"TRAV26-2"
"ENSG00000145428",29.6300394685719,-1.0817345250239,0.299013207877139,-3.61768141515798,0.000297253969933715,0.00118872632784519,"RNF175"
"ENSG00000211797",90.7418953113978,-1.16364160869252,0.321880341484268,-3.6151372380391,0.000300188555503184,0.00119929359260682,"TRAV17"
"ENSG00000248890",1.24445476517925,-2.24434907853248,0.621109341857471,-3.61345245882247,0.000302146776201319,0.00120570895705375,"HHIP-AS1"
"ENSG00000211806",39.6577830835251,-1.25061041401662,0.346635885677705,-3.60785038621018,0.000308744432351123,0.00122821646567277,"TRAV25"
"ENSG00000211789",117.146638417613,-1.15121916854819,0.320127362737926,-3.59612861175707,0.000322988157639187,0.00127893092435563,"TRAV12-2"
"ENSG00000230383",0.63073826812012,-2.25263439484968,0.627430841814999,-3.59025129898521,0.000330359307312823,0.00130534850841392,"RPL6P19"
"ENSG00000186081",19.1104351135899,-2.45117551065913,0.688691338565418,-3.55917865289995,0.000372016415148541,0.00144546298575698,"KRT5"
"ENSG00000211777",50.6830338568746,-1.17784549935921,0.331002620589988,-3.55841744473138,0.000373096018837795,0.00144938341761609,"TRAV3"
"ENSG00000176383",2.81065119025746,-1.57311041345501,0.442183280655997,-3.55759813243331,0.000374261302552322,0.00145298142134773,"B3GNT4"
"ENSG00000134193",22.450559281633,-1.83231279345582,0.515457772166378,-3.55472919877594,0.000378368571528309,0.00146548031430613,"REG4"
"ENSG00000213757",0.62272679341035,-2.51764898420209,0.708601515431192,-3.55298278281281,0.000380889393101358,0.00147296845745885,"RPS3AP20"
"ENSG00000124613",73.0149915991058,-1.06917654788732,0.301209518816468,-3.54961075628818,0.000385801136555975,0.00148905874664076,"ZNF391"
"ENSG00000080573",91.1401571636705,-1.71138979803275,0.482229382965918,-3.54891231950024,0.000386825862114163,0.00149199069365228,"COL5A3"
"ENSG00000230463",453.481462006432,-1.8077400262521,0.509882996164592,-3.54540167028545,0.000392015217481633,0.00151030337260613,"HLA-DRB3"
"ENSG00000135960",111.145205337024,-1.35435519814597,0.382227432522799,-3.54332285677895,0.000395118658128501,0.00152054756194296,"EDAR"
"ENSG00000152495",1376.99524466103,-1.08404294806637,0.306141429186358,-3.54098741535071,0.000398632591287608,0.00153177296918022,"CAMK4"
"ENSG00000163564",1071.58967681391,-1.01865062596814,0.28773093811143,-3.54028882905057,0.000399689352158458,0.00153525885699039,"PYHIN1"
"ENSG00000174370",21.1524838154524,-1.06532915178656,0.301666403714527,-3.53148092949291,0.000413239658608891,0.00158168384714986,"KCNJ5-AS1"
"ENSG00000057593",2.48726215625476,-2.00953475964386,0.570317914538847,-3.52353434534623,0.000425831903487331,0.00162563724807224,"F7"
"ENSG00000149571",8.03278857351089,-1.12672579137982,0.320066556195807,-3.52028592044003,0.000431081827920826,0.00164384482291116,"KIRREL3"
"ENSG00000160683",636.77604921955,-1.05456530229745,0.299836310101944,-3.51713674017299,0.000436228993049264,0.00166069594590546,"CXCR5"
"ENSG00000163485",5.5909147117081,-1.97886494108206,0.564419451454583,-3.50601832729588,0.000454863898401815,0.00172332802556184,"ADORA1"
"ENSG00000184911",14.9153154988134,-1.20195035284305,0.343199207587747,-3.50219442897678,0.000461442751625252,0.00174406837831183,"DMRTC1B"
"ENSG00000213542",8.77572274838185,-1.18020383350274,0.337374886859127,-3.49819704866041,0.000468414914844403,0.00176684177820857,"RPL7AP43"
"ENSG00000274473",0.77488259518243,-2.10518771182095,0.602212752850656,-3.49575411987832,0.000472724084542332,0.00178015176727214,"SCT"
"ENSG00000223668",1.05050609017839,-1.97606942798129,0.567204296956493,-3.48387598363498,0.000494208429201014,0.00184985711637659,"EEF1A1P24"
"ENSG00000145217",5.04482842823543,-1.33013320999969,0.383597292561235,-3.46752502114534,0.00052527483785338,0.00194661790875904,"SLC26A1"
"ENSG00000116983",150.976677339649,-1.23869535306861,0.357901877607097,-3.46099149116071,0.000538189822492576,0.00198837697737673,"HPCAL4"
"ENSG00000107954",102.151982065802,-1.26708254932384,0.366206988900534,-3.46001738833006,0.000540140507245361,0.00199450696028522,"NEURL1"
"ENSG00000183423",6.70654353258342,-1.07355615459471,0.310781121900593,-3.45438020182607,0.000551559200455656,0.00203228427710523,"LRIT3"
"ENSG00000075073",2.12880093972955,-1.43354726041587,0.415142664049036,-3.45314366496077,0.000554093819881937,0.00204015853645139,"TACR2"
"ENSG00000275624",1.65038295965869,-2.3460552014339,0.679550745200988,-3.45236204654594,0.000555701551808924,0.00204497772570487,"PRB3"
"ENSG00000235065",1.18589190183249,-1.78644734807208,0.518202842518651,-3.44739009803441,0.000566030645213683,0.00207777379368764,"RPL24P2"
"ENSG00000234720",0.930562688239827,-2.96767576790587,0.860901444177857,-3.44717248179313,0.000566486795783658,0.00207870476529337,"ATP5F1AP8"
"ENSG00000183779",130.794396219036,-1.56239198725488,0.453449911378535,-3.4455668598656,0.000569862973836368,0.00208997271108435,"ZNF703"
"ENSG00000234797",1.50673169981272,-2.97528821838155,0.863665987139345,-3.44495240369065,0.000571159955102732,0.00209398113920232,"RPS3AP6"
"ENSG00000248318",1.13395874422126,-1.83486768378128,0.533270849714987,-3.44078001781262,0.000580039905326829,0.0021208548515575,"LOC101927543"
"ENSG00000238196",18.2068396695412,-1.05286370506172,0.306584807070196,-3.43416790650248,0.000594375893394624,0.00216594247536152,"NOTCH4"
"ENSG00000119771",21.5650272888255,-1.03022682124654,0.300279325562002,-3.43089494862281,0.000601593524986604,0.0021883590798157,"KLHL29"
"ENSG00000263724",3.12230372086786,-1.72696321088681,0.503997516717069,-3.4265311903437,0.000611343546395529,0.00222067757509486,"DLGAP1-AS3"
"ENSG00000165349",2.31591504087305,-2.37564502126176,0.69333780210893,-3.42638900408393,0.00061166369568709,0.00222144739585437,"SLC7A3"
"ENSG00000163751",126.672268168394,-1.32923850044754,0.388099734405578,-3.42499203840844,0.000614817437217452,0.00223053332162648,"CPA3"
"ENSG00000272323",7.43703958635891,-1.26552788670427,0.369759641782434,-3.42256899807606,0.000620323518218979,0.00224772830688102,"TTC23L-AS1"
"ENSG00000177875",3.1841826903937,-1.26154511623327,0.369416132335383,-3.41497028908296,0.000637889691243478,0.00230243743487865,"CCDC184"
"ENSG00000136694",0.860402174616302,-3.08489434421025,0.905702814682293,-3.40607790348138,0.000659033708837142,0.00237000436953399,"IL36A"
"ENSG00000249855",4.00181422076352,-1.07875338695146,0.317332471272267,-3.39944217692712,0.000675234556319407,0.00242147794157381,"EEF1A1P19"
"ENSG00000101955",2.29322087340668,-2.06927384489837,0.609770653522075,-3.39352809609008,0.000689984801866037,0.00246747700834567,"SRPX"
"ENSG00000283440",24.6681923396478,-1.10939682891524,0.327610898730978,-3.38632454906892,0.000708355555444986,0.00252788847124813,"LINC01260"
"ENSG00000206199",6.75556843152196,-2.21127673766244,0.653287143362878,-3.3848465565687,0.000712180541643733,0.00253889023590151,"ANKUB1"
"ENSG00000134545",199.578498921364,-1.09791421325805,0.325191603841859,-3.37620713538462,0.000734925671872193,0.00260684625307076,"KLRC1"
"ENSG00000228168",40.6351802090325,-1.09973160836937,0.326301899895172,-3.37028870724526,0.000750894669612381,0.00265523081535458,"HNRNPA1P21"
"ENSG00000000003",16.9781954761707,-1.13803882666768,0.337740274248366,-3.36956801850286,0.000752861075841222,0.00266080910877975,"TSPAN6"
"ENSG00000113520",3.80396702098798,-2.31167481342763,0.686810891468651,-3.36580977695975,0.000763193190056742,0.00269037723034428,"IL4"
"ENSG00000239470",0.84125203826102,-2.36099085955521,0.701531043040765,-3.365483085854,0.000764097517142399,0.00269264029774799,"RPL21P97"
"ENSG00000257907",1.13670865314676,-1.92359985646326,0.571679230951179,-3.36482375485762,0.000765925669364747,0.00269815620646133,"EEF1A1P17"
"ENSG00000118156",6.54390506842471,-1.22281889563284,0.363516277089881,-3.36386283833584,0.000768597312460705,0.00270617444817854,"ZNF541"
"ENSG00000114923",14.9773709831591,-1.40773981844912,0.418623102608573,-3.36278578434169,0.00077160213569954,0.00271535694145456,"SLC4A3"
"ENSG00000278843",24.6048443073914,-1.22535517180478,0.364824586879611,-3.35875161892292,0.000782954059406179,0.00275228766641973,"MMP28"
"ENSG00000181291",3.5127648216726,-1.35092334790133,0.402887778007504,-3.35310084257798,0.000799115853840578,0.00279874614089499,"TMEM132E"
"ENSG00000109452",1180.0176251891,-1.0958408364437,0.326937355023584,-3.35183734622386,0.000802771682749878,0.00280963245214096,"INPP4B"
"ENSG00000160224",5.7932862518948,-1.20357734052878,0.359313266967233,-3.34966017449764,0.000809107596108556,0.00282891357951292,"AIRE"
"ENSG00000211805",24.1431553952792,-1.14643952672465,0.342277962121522,-3.3494400855338,0.00080975066557667,0.00283067982157567,"TRAV24"
"ENSG00000111249",30.1805502073613,-1.76311266444981,0.527413716114395,-3.34294048596073,0.000828956761633854,0.00288945414264869,"CUX2"
"ENSG00000176083",184.887376729237,-1.38033604413907,0.413775576334757,-3.33595340828512,0.000850074091348903,0.00295502810128992,"ZNF683"
"ENSG00000109471",0.62541870041975,-2.84728283712326,0.853871810343651,-3.33455537778831,0.000854358867351186,0.00296552986714242,"IL2"
"ENSG00000237254",23.5496517653413,-1.60188092834229,0.481766293883664,-3.32501660800935,0.000884132682266598,0.00305429006544706,"TRBV30"
